run_id,experiment_id,pattern,model,task_name,status,llm_calls,prompt_tokens,completion_tokens,planner_calls,executor_calls,duration_seconds,energy_kwh,pass_rate,timestamp
20260510-002812--decomposition--qwen3_8b,20260510-002812--experiment,decomposition,qwen3:8b,rectangles,FAILED,3,1420,9068,2,1,900,0.013630294,0,2026-05-11T06:11:04Z
20260510-002812--decomposition--qwen3_8b,20260510-002812--experiment,decomposition,qwen3:8b,relative-distance,FAILED,8,22529,15964,4,4,633.0481942,0.007249416,0,2026-05-11T06:11:04Z
20260510-002812--decomposition--qwen3_8b,20260510-002812--experiment,decomposition,qwen3:8b,resistor-color,FAILED,8,12988,8618,4,4,208.0796869,0.002401172,0,2026-05-11T06:11:04Z
20260510-002812--decomposition--qwen3_8b,20260510-002812--experiment,decomposition,qwen3:8b,resistor-color-duo,COMPLETED,6,8160,4116,3,3,99.77579904,0.001162063,1,2026-05-11T06:11:04Z
20260510-002812--decomposition--qwen3_8b,20260510-002812--experiment,decomposition,qwen3:8b,resistor-color-expert,FAILED,2,0,0,2,0,900,0.01960786747,0,2026-05-11T06:11:04Z
20260510-002812--decomposition--qwen3_8b,20260510-002812--experiment,decomposition,qwen3:8b,resistor-color-trio,FAILED,2,0,0,2,0,900,0.01961399987,0,2026-05-11T06:11:04Z
20260510-002812--decomposition--qwen3_8b,20260510-002812--experiment,decomposition,qwen3:8b,rest-api,FAILED,3,1840,3475,2,1,900,0.0107504807,0,2026-05-11T06:11:04Z
20260510-002812--decomposition--qwen3_8b,20260510-002812--experiment,decomposition,qwen3:8b,reverse-string,COMPLETED,4,3378,1141,2,2,29.75749898,0.000367559,1,2026-05-11T06:11:04Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,accumulate,COMPLETED,6,6999,465,3,3,112.2230279,0.001454878,1,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,acronym,FAILED,4,3695,605,2,2,900,0.005186144,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,affine-cipher,FAILED,4,6693,364,2,2,900,0.002656304,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,all-your-base,FAILED,8,15912,648,4,4,900,0.006484136,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,allergies,COMPLETED,6,7956,730,3,3,277.3747845,0.00351222,1,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,alphametics,FAILED,4,2834,320,2,2,900,0.00782569,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,anagram,FAILED,5,3453,159,4,1,900,0.013645831,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,armstrong-numbers,FAILED,6,3820,226,4,2,900,0.014124074,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,atbash-cipher,FAILED,2,811,62,1,1,900,0.006618844,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,bank-account,FAILED,8,18754,675,4,4,900,0.007042949,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,beer-song,FAILED,4,13893,520,2,2,900,0.005415441,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,binary,FAILED,8,15128,625,4,4,900,0.005665284,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,binary-search,FAILED,4,5811,316,2,2,900,0.00246039,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,binary-search-tree,FAILED,4,6374,746,2,2,900,0.004718785,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,bob,FAILED,8,11879,567,4,4,900,0.004588522,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,book-store,FAILED,4,4096,269,2,2,900,0.008019869,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,bottle-song,FAILED,8,13782,824,4,4,900,0.006405969,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,bowling,FAILED,4,5734,296,2,2,900,0.002426188,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,camicia,FAILED,8,28083,845,4,4,900,0.010622958,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,change,FAILED,6,11036,834,3,3,900,0.006236458,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,circular-buffer,FAILED,6,10700,494,3,3,900,0.010519905,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,clock,COMPLETED,4,6364,432,2,2,155.5980238,0.001969569,1,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,collatz-conjecture,FAILED,4,5231,248,2,2,900,0.002226234,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,complex-numbers,FAILED,4,6057,376,2,2,900,0.002647905,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,connect,FAILED,8,12253,989,4,4,900,0.006743974,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,crypto-square,FAILED,8,15026,858,4,4,900,0.00670725,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,custom-set,FAILED,4,3801,370,2,2,900,0.001946854,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,darts,FAILED,8,14261,750,4,4,900,0.005855782,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,diamond,FAILED,6,8045,703,3,3,900,0.004555904,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,difference-of-squares,COMPLETED,8,11542,659,4,4,260.5547279,0.003295959,1,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,diffie-hellman,FAILED,8,13261,818,4,4,900,0.00576922,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,dnd-character,FAILED,8,16918,927,4,4,900,0.00753327,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,dominoes,FAILED,2,928,66,1,1,900,0.006676554,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,dot-dsl,FAILED,2,1348,72,1,1,900,0.00682606,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,eliuds-eggs,COMPLETED,6,8739,428,3,3,186.681201,0.002362224,1,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,error-handling,FAILED,8,10789,520,4,4,900,0.004260016,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,etl,FAILED,6,7203,250,4,2,900,0.008647734,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,flatten-array,FAILED,7,7632,440,4,3,900,0.008851939,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,flower-field,FAILED,6,9730,777,3,3,900,0.005506503,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,food-chain,FAILED,2,1112,70,1,1,900,0.006732958,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,forth,FAILED,2,1191,62,1,1,900,0.006754624,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,game-of-life,FAILED,6,8390,1125,3,3,900,0.010555198,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,gigasecond,COMPLETED,4,5956,296,2,2,126.7127552,0.001604285,1,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,go-counting,FAILED,6,10554,850,3,3,900,0.005181793,0,2026-05-24T21:02:00Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,grade-school,FAILED,7,9147,764,4,3,900,0.010895626,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,grains,FAILED,6,8652,727,3,3,900,0.004694712,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,grep,FAILED,4,4702,623,2,2,900,0.003140252,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,hamming,FAILED,6,8924,415,3,3,900,0.003360785,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,hangman,FAILED,8,14840,1015,4,4,900,0.007207022,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,hello-world,COMPLETED,5,6772,291,4,1,89.84771562,0.001138853,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,hexadecimal,FAILED,8,10406,663,4,4,900,0.004267355,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,high-scores,FAILED,8,10806,473,4,4,900,0.004027061,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,house,FAILED,2,1243,56,1,1,900,0.0067434,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,isbn-verifier,COMPLETED,8,14006,551,4,4,277.8885813,0.003514953,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,isogram,COMPLETED,4,3477,232,2,2,75.41654277,0.000956039,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,killer-sudoku-helper,FAILED,6,13943,647,3,3,900,0.005272962,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,kindergarten-garden,FAILED,2,2268,205,1,1,900,0.001017369,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,knapsack,FAILED,8,14132,1067,4,4,900,0.007161966,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,largest-series-product,FAILED,4,5233,190,2,2,900,0.001771738,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,leap,COMPLETED,6,6883,367,3,3,138.592167,0.0017544,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,ledger,COMPLETED,2,2770,62,1,1,386.637375,0.004970032,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,line-up,FAILED,8,13760,1156,4,4,900,0.007875336,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,linked-list,FAILED,4,6771,252,2,2,900,0.002336695,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,list-ops,FAILED,8,12618,659,4,4,900,0.004757136,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,luhn,FAILED,6,10371,534,3,3,900,0.003870557,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,markdown,COMPLETED,2,1444,58,1,1,367.6937624,0.004612256,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,matching-brackets,COMPLETED,4,3903,300,2,2,91.22005355,0.001155849,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,matrix,COMPLETED,4,4542,394,2,2,110.42199,0.001398216,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,meetup,FAILED,2,1777,88,1,1,900,0.00693275,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,minesweeper,FAILED,6,9513,712,3,3,900,0.008223468,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,nth-prime,FAILED,6,8412,562,3,3,900,0.003368873,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,ocr-numbers,FAILED,4,5734,475,2,2,900,0.00250458,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,octal,FAILED,7,11768,770,4,3,900,0.004761425,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,paasio,FAILED,2,881,70,1,1,900,0.006651026,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,palindrome-products,FAILED,4,6488,576,2,2,900,0.003096167,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,pangram,COMPLETED,4,3923,326,2,2,92.02052522,0.001165813,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,pascals-triangle,FAILED,4,6858,184,2,2,900,0.002152152,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,perfect-numbers,FAILED,6,10843,751,3,3,900,0.00451177,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,phone-number,FAILED,8,18994,803,4,4,900,0.007426894,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,pig-latin,FAILED,8,17022,1113,4,4,900,0.00778435,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,point-mutations,COMPLETED,8,11890,497,4,4,225.0927737,0.002847695,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,poker,FAILED,7,7882,995,4,3,900,0.016104339,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,pov,FAILED,4,4633,548,2,2,900,0.013890379,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,prime-factors,COMPLETED,4,4030,257,2,2,88.46924114,0.001121332,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,protein-translation,FAILED,2,1687,252,1,1,900,0.000949934,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,proverb,FAILED,4,4274,305,2,2,900,0.001736901,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,pythagorean-triplet,FAILED,3,2999,130,2,1,900,0.007064575,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,queen-attack,FAILED,4,5434,364,2,2,900,0.002218592,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,rail-fence-cipher,FAILED,4,4274,437,2,2,900,0.009017251,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,raindrops,COMPLETED,4,5521,658,2,2,169.8854821,0.002149942,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,rational-numbers,FAILED,8,19758,1194,4,4,900,0.008990622,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,react,FAILED,4,4071,556,2,2,900,0.002278022,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,rectangles,FAILED,4,4030,606,2,2,900,0.002907041,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,relative-distance,FAILED,4,6848,218,2,2,900,0.002253611,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,resistor-color,COMPLETED,4,4499,413,2,2,109.9858443,0.001392933,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,resistor-color-duo,COMPLETED,4,4319,354,2,2,101.798673,0.001289546,1,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,resistor-color-expert,FAILED,4,6385,330,2,2,900,0.002403087,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,resistor-color-trio,FAILED,6,10813,903,3,3,900,0.00991895,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,rest-api,FAILED,4,4870,273,2,2,900,0.001812518,0,2026-05-24T21:02:01Z
20260524-121225--decomposition--qwen3_14b,20260524-121225--experiment,decomposition,qwen3:14b,reverse-string,COMPLETED,4,3450,157,2,2,63.22714341,0.000802176,1,2026-05-24T21:02:01Z
20260510-002812--multiplan--qwen3_4b,20260510-002812--experiment,multiplan,qwen3:4b,accumulate,COMPLETED,8,4391,6689,4,4,99.04330492,0.001277463,1,2026-05-11T15:59:29Z
20260510-002812--multiplan--qwen3_4b,20260510-002812--experiment,multiplan,qwen3:4b,acronym,FAILED,8,4348,30199,4,4,482.4150901,0.005599073,0,2026-05-11T15:59:29Z
20260510-002812--multiplan--qwen3_4b,20260510-002812--experiment,multiplan,qwen3:4b,affine-cipher,COMPLETED,8,9209,30641,4,4,511.3722382,0.005924527,1,2026-05-11T15:59:29Z
20260510-002812--multiplan--qwen3_4b,20260510-002812--experiment,multiplan,qwen3:4b,all-your-base,FAILED,8,7140,25741,4,4,411.609458,0.004800535,0,2026-05-11T15:59:29Z
20260510-002812--multiplan--qwen3_4b,20260510-002812--experiment,multiplan,qwen3:4b,allergies,COMPLETED,8,5215,15488,4,4,231.6783571,0.002736135,1,2026-05-11T15:59:29Z
20260510-002812--multiplan--qwen3_4b,20260510-002812--experiment,multiplan,qwen3:4b,alphametics,FAILED,8,5115,24308,4,4,377.4422064,0.004478853,0,2026-05-11T15:59:29Z
20260510-002812--multiplan--qwen3_4b,20260510-002812--experiment,multiplan,qwen3:4b,anagram,FAILED,8,5526,16838,4,4,253.7557139,0.002980409,0,2026-05-11T15:59:29Z
